,team,player,bday,tour,start,end,startelo32,startelo64,endelo32,endelo64
964,Virtus.pro Polar,Illidan,1991-08-13,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1199.5884554150175,1284.9654023850921,1156.6195130683882,1276.9073786209121
965,Virtus.pro Polar,DkPhobos,1989-08-27,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1199.5884554150175,1284.9654023850921,1156.6195130683882,1276.9073786209121
966,Virtus.pro Polar,Mag~,1990-05-10,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1199.5884554150175,1284.9654023850921,1156.6195130683882,1276.9073786209121
967,Virtus.pro Polar,Lil,1995-12-24,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1199.5884554150175,1284.9654023850921,1156.6195130683882,1276.9073786209121
968,Virtus.pro Polar,Fng,1995-09-24,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1199.5884554150175,1284.9654023850921,1156.6195130683882,1276.9073786209121
969,Ninjas in Pyjamas,Era,1995-09-03,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,N/A,N/A,N/A,N/A
970,Ninjas in Pyjamas,Apemother,1990-12-14,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,N/A,N/A,N/A,N/A
971,Ninjas in Pyjamas,Jonassomfan,1992-09-22,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,N/A,N/A,N/A,N/A
972,Ninjas in Pyjamas,Handsken,1994-04-24,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,N/A,N/A,N/A,N/A
973,Ninjas in Pyjamas,Sealkid,N/A,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,N/A,N/A,N/A,N/A
974,Power Rangers,Ditya Ra,1995-03-26,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1010.9008745542438,1063.1808684429611,1041.1836047492527,1035.6976560532316
975,Power Rangers,Shachlo,1992-05-22,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1010.9008745542438,1063.1808684429611,1041.1836047492527,1035.6976560532316
976,Power Rangers,Chshrct,1990-09-05,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1010.9008745542438,1063.1808684429611,1041.1836047492527,1035.6976560532316
977,Power Rangers,NS,1988-09-24,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1010.9008745542438,1063.1808684429611,1041.1836047492527,1035.6976560532316
978,Power Rangers,SoNNeikO,1997-05-16,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1010.9008745542438,1063.1808684429611,1041.1836047492527,1035.6976560532316
979,Natus Vincere,XBOCT,1990-12-29,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,960.5463601902992,977.1581773636597,1046.8089794538173,1062.9373358937519
980,Natus Vincere,Dendi,1989-12-30,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,960.5463601902992,977.1581773636597,1046.8089794538173,1062.9373358937519
981,Natus Vincere,Funn1k,1992-11-16,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,960.5463601902992,977.1581773636597,1046.8089794538173,1062.9373358937519
982,Natus Vincere,Goblak,1988-12-04,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,960.5463601902992,977.1581773636597,1046.8089794538173,1062.9373358937519
983,FIRE,TC,1992-04-04,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,N/A,N/A,N/A,N/A
984,FIRE,USH,N/A,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,N/A,N/A,N/A,N/A
985,FIRE,Ixmike88,1991-06-07,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,N/A,N/A,N/A,N/A
986,FIRE,Fogged,1989-12-12,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,N/A,N/A,N/A,N/A
987,FIRE,FLUFFNSTUFF,1992-08-02,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,N/A,N/A,N/A,N/A
988,MVP Phoenix,QO,1993-09-22,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1070.1618628402484,1130.332694396721,1081.9704327435013,1109.3577777564603
989,MVP Phoenix,Heen,1987-02-28,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1070.1618628402484,1130.332694396721,1081.9704327435013,1109.3577777564603
990,MVP Phoenix,Forev,1991-11-18,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1070.1618628402484,1130.332694396721,1081.9704327435013,1109.3577777564603
991,MVP Phoenix,Reisen,1993-03-04,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1070.1618628402484,1130.332694396721,1081.9704327435013,1109.3577777564603
992,MVP Phoenix,March (Korean player),N/A,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1070.1618628402484,1130.332694396721,1081.9704327435013,1109.3577777564603
993,Vici Gaming,Black^,1993-05-27,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
994,Vici Gaming,Super,1993-01-04,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
995,Vici Gaming,Iceiceice,1990-06-17,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
996,Vici Gaming,Fenrir,1989-01-18,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
997,Vici Gaming,Fy,1995-02-12,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
998,Ninjas in Pyjamas,Era,1995-09-03,i-League Season 2,2014-11-17,2015-01-10,N/A,N/A,N/A,N/A
999,Ninjas in Pyjamas,Apemother,1990-12-14,i-League Season 2,2014-11-17,2015-01-10,N/A,N/A,N/A,N/A
1000,Ninjas in Pyjamas,Jonassomfan,1992-09-22,i-League Season 2,2014-11-17,2015-01-10,N/A,N/A,N/A,N/A
1001,Ninjas in Pyjamas,Handsken,1994-04-24,i-League Season 2,2014-11-17,2015-01-10,N/A,N/A,N/A,N/A
1002,Ninjas in Pyjamas,Sealkid,N/A,i-League Season 2,2014-11-17,2015-01-10,N/A,N/A,N/A,N/A
1003,HyperGloryTeam,ZSMJ,1990-01-11,i-League Season 2,2014-11-17,2015-01-10,1000.0796609182152,1049.5362213673316,1023.6039202858252,1096.8951541022432
1004,HyperGloryTeam,Air,N/A,i-League Season 2,2014-11-17,2015-01-10,1000.0796609182152,1049.5362213673316,1023.6039202858252,1096.8951541022432
1005,HyperGloryTeam,Icy,1991-01-24,i-League Season 2,2014-11-17,2015-01-10,1000.0796609182152,1049.5362213673316,1023.6039202858252,1096.8951541022432
1006,HyperGloryTeam,Kaka,1992-11-07,i-League Season 2,2014-11-17,2015-01-10,1000.0796609182152,1049.5362213673316,1023.6039202858252,1096.8951541022432
1007,HyperGloryTeam,PrettyHaw,1992-09-16,i-League Season 2,2014-11-17,2015-01-10,1000.0796609182152,1049.5362213673316,1023.6039202858252,1096.8951541022432
1008,MVP Phoenix,March (Korean player),N/A,i-League Season 2,2014-11-17,2015-01-10,1068.6998123082255,1119.7156104776768,1086.0816064578687,1095.0645393559444
1009,MVP Phoenix,QO,1993-09-22,i-League Season 2,2014-11-17,2015-01-10,1068.6998123082255,1119.7156104776768,1086.0816064578687,1095.0645393559444
1010,MVP Phoenix,Forev,1991-11-18,i-League Season 2,2014-11-17,2015-01-10,1068.6998123082255,1119.7156104776768,1086.0816064578687,1095.0645393559444
1011,MVP Phoenix,Reisen,1993-03-04,i-League Season 2,2014-11-17,2015-01-10,1068.6998123082255,1119.7156104776768,1086.0816064578687,1095.0645393559444
1012,MVP Phoenix,Heen,1987-02-28,i-League Season 2,2014-11-17,2015-01-10,1068.6998123082255,1119.7156104776768,1086.0816064578687,1095.0645393559444
1013,Invictus Gaming,Luo,1990-10-25,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1014,Invictus Gaming,Ferrari 430,1990-02-14,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1015,Invictus Gaming,June,1994-08-28,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1016,Invictus Gaming,ChuaN,1991-07-28,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1017,Invictus Gaming,Chisbug,N/A,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1018,LGD Gaming,Sylar,1993-12-20,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1019,LGD Gaming,Yao,1990-12-23,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1020,LGD Gaming,InJuly,1993-01-28,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1021,LGD Gaming,Faith,1992-02-06,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1022,Speed Gaming.cn,ChaoYue,1995-10-09,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1023,Speed Gaming.cn,Lwy,1994-09-14,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1024,Speed Gaming.cn,MelodyLovers,1989-12-28,i-League Season 2,2014-11-17,2015-01-10,910.6608399416632,849.7240444231664,966.903607288272,965.9519261417424
1025,Big God,BurNIng,1988-04-02,i-League Season 2,2014-11-17,2015-01-10,N/A,N/A,N/A,N/A
1026,Big God,Xiao8,1989-11-14,i-League Season 2,2014-11-17,2015-01-10,N/A,N/A,N/A,N/A
1027,Big God,ROtK,1992-03-13,i-League Season 2,2014-11-17,2015-01-10,N/A,N/A,N/A,N/A
1028,Big God,LaNm,1989-12-25,i-League Season 2,2014-11-17,2015-01-10,N/A,N/A,N/A,N/A
1029,Big God,Mikasa,1986-10-21,i-League Season 2,2014-11-17,2015-01-10,N/A,N/A,N/A,N/A
1030,Evil Geniuses,Fear,1988-02-19,Dota 2 League Season 5,2015-01-05,2015-01-06,1109.2557969215277,1098.9144699072317,1088.8700668467968,1085.98048538154
1031,Evil Geniuses,SumaiL,1999-02-13,Dota 2 League Season 5,2015-01-05,2015-01-06,1109.2557969215277,1098.9144699072317,1088.8700668467968,1085.98048538154
1032,Evil Geniuses,UNiVeRsE,1989-10-11,Dota 2 League Season 5,2015-01-05,2015-01-06,1109.2557969215277,1098.9144699072317,1088.8700668467968,1085.98048538154
1033,Evil Geniuses,Aui 2000,1992-10-02,Dota 2 League Season 5,2015-01-05,2015-01-06,1109.2557969215277,1098.9144699072317,1088.8700668467968,1085.98048538154
1034,Evil Geniuses,Ppd,1991-11-02,Dota 2 League Season 5,2015-01-05,2015-01-06,1109.2557969215277,1098.9144699072317,1088.8700668467968,1085.98048538154
1035,Virtus.pro Polar,Illidan,1991-08-13,Dota 2 League Season 5,2015-01-05,2015-01-06,1137.651236390742,1201.209550454615,1110.052278404106,1141.657375466981
1036,Virtus.pro Polar,DkPhobos,1989-08-27,Dota 2 League Season 5,2015-01-05,2015-01-06,1137.651236390742,1201.209550454615,1110.052278404106,1141.657375466981
1037,Virtus.pro Polar,Mag~,1990-05-10,Dota 2 League Season 5,2015-01-05,2015-01-06,1137.651236390742,1201.209550454615,1110.052278404106,1141.657375466981
1038,Virtus.pro Polar,DeMoN,1990-07-08,Dota 2 League Season 5,2015-01-05,2015-01-06,1137.651236390742,1201.209550454615,1110.052278404106,1141.657375466981
1039,Virtus.pro Polar,Fng,1995-09-24,Dota 2 League Season 5,2015-01-05,2015-01-06,1137.651236390742,1201.209550454615,1110.052278404106,1141.657375466981
1040,LV Gaming,Inflame,1992-12-22,Dota 2 League Season 5,2015-01-05,2015-01-06,1085.1014061823682,1145.2350432044082,1123.6434173901087,1179.0125943831242
1041,LV Gaming,Ohaiyo,1993-03-31,Dota 2 League Season 5,2015-01-05,2015-01-06,1085.1014061823682,1145.2350432044082,1123.6434173901087,1179.0125943831242
1042,LV Gaming,Mushi,1990-11-27,Dota 2 League Season 5,2015-01-05,2015-01-06,1085.1014061823682,1145.2350432044082,1123.6434173901087,1179.0125943831242
1043,CDEC Gaming,Agressif,1991-11-11,Dota 2 League Season 5,2015-01-05,2015-01-06,1085.1014061823682,1145.2350432044082,1123.6434173901087,1179.0125943831242
1044,CDEC Gaming,Maybe,1995-12-16,Dota 2 League Season 5,2015-01-05,2015-01-06,1085.1014061823682,1145.2350432044082,1123.6434173901087,1179.0125943831242
1045,CDEC Gaming,Garder,1989-04-17,Dota 2 League Season 5,2015-01-05,2015-01-06,1085.1014061823682,1145.2350432044082,1123.6434173901087,1179.0125943831242
1046,CDEC Gaming,Q,1993-04-18,Dota 2 League Season 5,2015-01-05,2015-01-06,1085.1014061823682,1145.2350432044082,1123.6434173901087,1179.0125943831242
1047,Evil Geniuses,Fear,1988-02-19,Dota Pit League Season 2,2014-09-25,2014-12-23,1305.8320501017408,1455.6372945534972,1119.4791390882417,1108.1701478629484
1048,Evil Geniuses,Arteezy,1996-07-01,Dota Pit League Season 2,2014-09-25,2014-12-23,1305.8320501017408,1455.6372945534972,1119.4791390882417,1108.1701478629484
1049,Evil Geniuses,UNiVeRsE,1989-10-11,Dota Pit League Season 2,2014-09-25,2014-12-23,1305.8320501017408,1455.6372945534972,1119.4791390882417,1108.1701478629484
1050,Evil Geniuses,Zai,1997-08-05,Dota Pit League Season 2,2014-09-25,2014-12-23,1305.8320501017408,1455.6372945534972,1119.4791390882417,1108.1701478629484
1051,Evil Geniuses,Ppd,1991-11-02,Dota Pit League Season 2,2014-09-25,2014-12-23,1305.8320501017408,1455.6372945534972,1119.4791390882417,1108.1701478629484
1052,Cloud9,EternaLEnVy,1991-07-02,Dota Pit League Season 2,2014-09-25,2014-12-23,1134.9288464168815,1191.8487869161124,1138.8448021608044,1171.5392400311857
1053,Cloud9,BOne7,1991-02-20,Dota Pit League Season 2,2014-09-25,2014-12-23,1134.9288464168815,1191.8487869161124,1138.8448021608044,1171.5392400311857
1054,Cloud9,Aui 2000,1992-10-02,Dota Pit League Season 2,2014-09-25,2014-12-23,1134.9288464168815,1191.8487869161124,1138.8448021608044,1171.5392400311857
1055,Cloud9,Pieliedie,N/A,Dota Pit League Season 2,2014-09-25,2014-12-23,1134.9288464168815,1191.8487869161124,1138.8448021608044,1171.5392400311857
1056,Team Secret,KuroKy,1992-10-28,Dota Pit League Season 2,2014-09-25,2014-12-23,1124.0116513015798,1170.689171557903,1215.064037994145,1357.3001458747572
1057,Team Secret,S4,1992-04-01,Dota Pit League Season 2,2014-09-25,2014-12-23,1124.0116513015798,1170.689171557903,1215.064037994145,1357.3001458747572
1058,Team Secret,MiSeRy,1991-07-14,Dota Pit League Season 2,2014-09-25,2014-12-23,1124.0116513015798,1170.689171557903,1215.064037994145,1357.3001458747572
1059,Team Secret,Puppey,1990-03-06,Dota Pit League Season 2,2014-09-25,2014-12-23,1124.0116513015798,1170.689171557903,1215.064037994145,1357.3001458747572
1060,Team Tinker,SingSing,1991-06-19,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
1061,Team Tinker,Qojqva,N/A,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
1062,Team Tinker,BuLba,1991-07-10,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
1063,Team Tinker,EGM,1991-06-04,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
1064,Team Tinker,Waytosexy,1993-12-08,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
1065,MYinsanity,Mitch,1992-04-27,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,948.0530404567221,968.5577753949085
1066,MYinsanity,MiLAN,1995-06-23,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,948.0530404567221,968.5577753949085
1067,MYinsanity,LizZard,1991-12-11,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,948.0530404567221,968.5577753949085
1068,MYinsanity,G0g1,1988-10-19,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,948.0530404567221,968.5577753949085
1069,Virtus.pro,G,1992-04-16,Dota Pit League Season 2,2014-09-25,2014-12-23,1059.786546145759,1097.2500849281312,1140.512071894478,1197.6489773162546
1070,Virtus.pro,Sedoy,1992-06-08,Dota Pit League Season 2,2014-09-25,2014-12-23,1059.786546145759,1097.2500849281312,1140.512071894478,1197.6489773162546
1071,Virtus.pro,Yol,1999-05-13,Dota Pit League Season 2,2014-09-25,2014-12-23,1059.786546145759,1097.2500849281312,1140.512071894478,1197.6489773162546
1072,Virtus.pro,JotM,1993-02-26,Dota Pit League Season 2,2014-09-25,2014-12-23,1059.786546145759,1097.2500849281312,1140.512071894478,1197.6489773162546
1073,Team Empire,Silent,1992-12-03,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
1074,Team Empire,Resolut1on,1996-09-02,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
1075,Team Empire,Yoky-,1995-02-07,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
1076,Team Empire,Solo,1990-08-07,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
1077,Team Empire,ALWAYSWANNAFLY,1991-03-06,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
1078,4 Anchors + Sea Captain,MATUMBAMAN,1995-03-03,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,N/A,N/A
1079,4 Anchors + Sea Captain,Vaalix,N/A,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,N/A,N/A
1080,4 Anchors + Sea Captain,Trixi,1989-12-28,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,N/A,N/A
1081,4 Anchors + Sea Captain,Buugi,N/A,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,N/A,N/A
1082,4 Anchors + Sea Captain,JerAx,1992-05-07,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,N/A,N/A
1083,Sneaky Nyx Assassins,TC,1992-04-04,Dota Pit League Season 2,2014-09-25,2014-12-23,1121.8509612577907,1209.2613531626178,1088.1171920633842,1099.2385845049207
1084,Sneaky Nyx Assassins,Brax,N/A,Dota Pit League Season 2,2014-09-25,2014-12-23,1121.8509612577907,1209.2613531626178,1088.1171920633842,1099.2385845049207
1085,Sneaky Nyx Assassins,Ixmike88,1991-06-07,Dota Pit League Season 2,2014-09-25,2014-12-23,1121.8509612577907,1209.2613531626178,1088.1171920633842,1099.2385845049207
1086,Sneaky Nyx Assassins,FLUFFNSTUFF,1992-08-02,Dota Pit League Season 2,2014-09-25,2014-12-23,1121.8509612577907,1209.2613531626178,1088.1171920633842,1099.2385845049207
1087,Sneaky Nyx Assassins,WhiteBeard,N/A,Dota Pit League Season 2,2014-09-25,2014-12-23,1121.8509612577907,1209.2613531626178,1088.1171920633842,1099.2385845049207
1088,Virtus.pro Polar,Illidan,1991-08-13,Dota Pit League Season 2,2014-09-25,2014-12-23,1059.786546145759,1097.2500849281312,1140.512071894478,1197.6489773162546
1089,Virtus.pro Polar,DkPhobos,1989-08-27,Dota Pit League Season 2,2014-09-25,2014-12-23,1059.786546145759,1097.2500849281312,1140.512071894478,1197.6489773162546
1090,Virtus.pro Polar,Mag~,1990-05-10,Dota Pit League Season 2,2014-09-25,2014-12-23,1059.786546145759,1097.2500849281312,1140.512071894478,1197.6489773162546
1091,Virtus.pro Polar,Lil,1995-12-24,Dota Pit League Season 2,2014-09-25,2014-12-23,1059.786546145759,1097.2500849281312,1140.512071894478,1197.6489773162546
1092,Virtus.pro Polar,Fng,1995-09-24,Dota Pit League Season 2,2014-09-25,2014-12-23,1059.786546145759,1097.2500849281312,1140.512071894478,1197.6489773162546
1093,Moscow Five,Blowyourbrain,1992-10-03,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,1000.2621818221459,1048.1763414179864
1094,Moscow Five,TpoH,N/A,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,1000.2621818221459,1048.1763414179864
1095,Moscow Five,Garter,1991-09-26,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,1000.2621818221459,1048.1763414179864
1096,Moscow Five,Vigoss,1987-10-31,Dota Pit League Season 2,2014-09-25,2014-12-23,N/A,N/A,1000.2621818221459,1048.1763414179864
1097,Alliance,Loda,1988-03-19,Dota Pit League Season 2,2014-09-25,2014-12-23,1084.203721842369,1125.6120062662278,1034.32064333004,1072.3354662247646
1098,Alliance,Niqua,N/A,Dota Pit League Season 2,2014-09-25,2014-12-23,1084.203721842369,1125.6120062662278,1034.32064333004,1072.3354662247646
1099,Alliance,Akke,1988-05-26,Dota Pit League Season 2,2014-09-25,2014-12-23,1084.203721842369,1125.6120062662278,1034.32064333004,1072.3354662247646
