,team,player,bday,tour,start,end,startelo32,startelo64,endelo32,endelo64
1412,Flipsid3 Tactics,Unicornxoxo,N/A,DreamHack Summer 2013,2013-06-15,2013-06-17,N/A,N/A,N/A,N/A
1413,Flipsid3 Tactics,Mirakel,1990-02-18,DreamHack Summer 2013,2013-06-15,2013-06-17,N/A,N/A,N/A,N/A
1414,Flipsid3 Tactics,MiGGel,1987-12-16,DreamHack Summer 2013,2013-06-15,2013-06-17,N/A,N/A,N/A,N/A
1415,Flipsid3 Tactics,Ryze,1989-02-20,DreamHack Summer 2013,2013-06-15,2013-06-17,N/A,N/A,N/A,N/A
1416,Lions Pride,Link,1992-04-19,DreamHack Summer 2013,2013-06-15,2013-06-17,N/A,N/A,N/A,N/A
1417,Lions Pride,HesteJoe-Rotten,1991-03-27,DreamHack Summer 2013,2013-06-15,2013-06-17,N/A,N/A,N/A,N/A
1418,Lions Pride,Mini,1993-09-08,DreamHack Summer 2013,2013-06-15,2013-06-17,N/A,N/A,N/A,N/A
1419,Uebelst gamynG,Alex,1991-09-07,DreamHack Summer 2013,2013-06-15,2013-06-17,N/A,N/A,N/A,N/A
1420,Keita Gaming,CYso,1992-04-28,DreamHack Summer 2013,2013-06-15,2013-06-17,961.5356799368165,977.2991888947214,898.3398404560567,868.3069402905275
1421,Keita Gaming,Steffstyle,N/A,DreamHack Summer 2013,2013-06-15,2013-06-17,961.5356799368165,977.2991888947214,898.3398404560567,868.3069402905275
1422,Keita Gaming,Frigoleet,N/A,DreamHack Summer 2013,2013-06-15,2013-06-17,961.5356799368165,977.2991888947214,898.3398404560567,868.3069402905275
1423,INfernity Gaming,SingSing,1991-06-19,DreamHack Summer 2013,2013-06-15,2013-06-17,961.5356799368165,977.2991888947214,898.3398404560567,868.3069402905275
1424,Orange Esports,KYxY,1991-05-26,G-1 Champions League Season 5,2013-03-16,2013-05-26,1100.8736279417926,1163.3121525014292,1127.7347587564648,1172.0700699459098
1425,Orange Esports,Mushi,1990-11-27,G-1 Champions League Season 5,2013-03-16,2013-05-26,1100.8736279417926,1163.3121525014292,1127.7347587564648,1172.0700699459098
1426,Orange Esports,Ohaiyo,1993-03-31,G-1 Champions League Season 5,2013-03-16,2013-05-26,1100.8736279417926,1163.3121525014292,1127.7347587564648,1172.0700699459098
1427,Orange Esports,XtiNcT,1988-10-16,G-1 Champions League Season 5,2013-03-16,2013-05-26,1100.8736279417926,1163.3121525014292,1127.7347587564648,1172.0700699459098
1428,Orange Esports,Net (player),1991-10-13,G-1 Champions League Season 5,2013-03-16,2013-05-26,1100.8736279417926,1163.3121525014292,1127.7347587564648,1172.0700699459098
1429,Invictus Gaming,Zhou,1990-06-14,G-1 Champions League Season 5,2013-03-16,2013-05-26,1081.8081441696775,1129.1537443345396,1072.8695721730078,1106.6889713324647
1430,Invictus Gaming,Ferrari 430,1990-02-14,G-1 Champions League Season 5,2013-03-16,2013-05-26,1081.8081441696775,1129.1537443345396,1072.8695721730078,1106.6889713324647
1431,Invictus Gaming,YYF,1987-02-03,G-1 Champions League Season 5,2013-03-16,2013-05-26,1081.8081441696775,1129.1537443345396,1072.8695721730078,1106.6889713324647
1432,Invictus Gaming,Faith,1992-02-06,G-1 Champions League Season 5,2013-03-16,2013-05-26,1081.8081441696775,1129.1537443345396,1072.8695721730078,1106.6889713324647
1433,LGD Gaming,Sylar,1993-12-20,G-1 Champions League Season 5,2013-03-16,2013-05-26,1081.8081441696775,1129.1537443345396,1147.166137556998,1268.9903647277242
1434,LGD Gaming,Xiao8,1989-11-14,G-1 Champions League Season 5,2013-03-16,2013-05-26,1081.8081441696775,1129.1537443345396,1147.166137556998,1268.9903647277242
1435,LGD Gaming,Yao,1990-12-23,G-1 Champions League Season 5,2013-03-16,2013-05-26,1081.8081441696775,1129.1537443345396,1147.166137556998,1268.9903647277242
1436,LGD Gaming,LongDD,1988-01-30,G-1 Champions League Season 5,2013-03-16,2013-05-26,1081.8081441696775,1129.1537443345396,1147.166137556998,1268.9903647277242
1437,Team DK,BurNIng,1988-04-02,G-1 Champions League Season 5,2013-03-16,2013-05-26,1159.9326981550244,1261.5991439912495,1135.3139181326017,1140.3758619036164
1438,Team DK,Super,1993-01-04,G-1 Champions League Season 5,2013-03-16,2013-05-26,1159.9326981550244,1261.5991439912495,1135.3139181326017,1140.3758619036164
1439,Team DK,ROtK,1992-03-13,G-1 Champions League Season 5,2013-03-16,2013-05-26,1159.9326981550244,1261.5991439912495,1135.3139181326017,1140.3758619036164
1440,Team DK,QQQ,1985-09-19,G-1 Champions League Season 5,2013-03-16,2013-05-26,1159.9326981550244,1261.5991439912495,1135.3139181326017,1140.3758619036164
1441,Team DK,MMY,1989-09-10,G-1 Champions League Season 5,2013-03-16,2013-05-26,1159.9326981550244,1261.5991439912495,1135.3139181326017,1140.3758619036164
1442,Alliance,Loda,1988-03-19,G-1 Champions League Season 5,2013-03-16,2013-05-26,1257.7623159894936,1393.4420750135343,1283.2715786504803,1422.2273280814209
1443,Alliance,S4,1992-04-01,G-1 Champions League Season 5,2013-03-16,2013-05-26,1257.7623159894936,1393.4420750135343,1283.2715786504803,1422.2273280814209
1444,Alliance,AdmiralBulldog,1990-12-19,G-1 Champions League Season 5,2013-03-16,2013-05-26,1257.7623159894936,1393.4420750135343,1283.2715786504803,1422.2273280814209
1445,Alliance,Akke,1988-05-26,G-1 Champions League Season 5,2013-03-16,2013-05-26,1257.7623159894936,1393.4420750135343,1283.2715786504803,1422.2273280814209
1446,Alliance,EGM,1991-06-04,G-1 Champions League Season 5,2013-03-16,2013-05-26,1257.7623159894936,1393.4420750135343,1283.2715786504803,1422.2273280814209
1447,Team Liquid,Korok,1993-09-02,G-1 Champions League Season 5,2013-03-16,2013-05-26,1159.9326981550244,1261.5991439912495,1135.3139181326017,1140.3758619036164
1448,Team Liquid,TC,1992-04-04,G-1 Champions League Season 5,2013-03-16,2013-05-26,1159.9326981550244,1261.5991439912495,1135.3139181326017,1140.3758619036164
1449,Team Liquid,BuLba,1991-07-10,G-1 Champions League Season 5,2013-03-16,2013-05-26,1159.9326981550244,1261.5991439912495,1135.3139181326017,1140.3758619036164
1450,Team Liquid,FLUFFNSTUFF,1992-08-02,G-1 Champions League Season 5,2013-03-16,2013-05-26,1159.9326981550244,1261.5991439912495,1135.3139181326017,1140.3758619036164
1451,Team Liquid,Ixmike88,1991-06-07,G-1 Champions League Season 5,2013-03-16,2013-05-26,1159.9326981550244,1261.5991439912495,1135.3139181326017,1140.3758619036164
1452,Absolute Legends,Mirakel,1990-02-18,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,N/A,N/A
1453,Absolute Legends,MaNia,1984-09-03,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,N/A,N/A
1454,Absolute Legends,MiGGel,1987-12-16,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,N/A,N/A
1455,Absolute Legends,Ryze,1989-02-20,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,N/A,N/A
1456,Alliance,Loda,1988-03-19,The Premier League Season 4,2013-02-10,2013-04-28,1085.7741466096443,1113.6393986418464,1285.321803976913,1436.75280556498
1457,Alliance,S4,1992-04-01,The Premier League Season 4,2013-02-10,2013-04-28,1085.7741466096443,1113.6393986418464,1285.321803976913,1436.75280556498
1458,Alliance,AdmiralBulldog,1990-12-19,The Premier League Season 4,2013-02-10,2013-04-28,1085.7741466096443,1113.6393986418464,1285.321803976913,1436.75280556498
1459,Alliance,EGM,1991-06-04,The Premier League Season 4,2013-02-10,2013-04-28,1085.7741466096443,1113.6393986418464,1285.321803976913,1436.75280556498
1460,Alliance,Akke,1988-05-26,The Premier League Season 4,2013-02-10,2013-04-28,1085.7741466096443,1113.6393986418464,1285.321803976913,1436.75280556498
1461,Team Liquid,TC,1992-04-04,The Premier League Season 4,2013-02-10,2013-04-28,1159.7781214445959,1251.1316904557063,958.2193563855388,958.0897788694461
1462,Team Liquid,Korok,1993-09-02,The Premier League Season 4,2013-02-10,2013-04-28,1159.7781214445959,1251.1316904557063,958.2193563855388,958.0897788694461
1463,Team Liquid,BuLba,1991-07-10,The Premier League Season 4,2013-02-10,2013-04-28,1159.7781214445959,1251.1316904557063,958.2193563855388,958.0897788694461
1464,Team Liquid,FLUFFNSTUFF,1992-08-02,The Premier League Season 4,2013-02-10,2013-04-28,1159.7781214445959,1251.1316904557063,958.2193563855388,958.0897788694461
1465,Team Liquid,Ixmike88,1991-06-07,The Premier League Season 4,2013-02-10,2013-04-28,1159.7781214445959,1251.1316904557063,958.2193563855388,958.0897788694461
1466,Team Dignitas,Aui 2000,1992-10-02,The Premier League Season 4,2013-02-10,2013-04-28,1132.6952629210602,1218.7084547295867,1216.2881424748691,1308.6493267840992
1467,Team Dignitas,Sneyking,1995-05-03,The Premier League Season 4,2013-02-10,2013-04-28,1132.6952629210602,1218.7084547295867,1216.2881424748691,1308.6493267840992
1468,Team Dignitas,UNiVeRsE,1989-10-11,The Premier League Season 4,2013-02-10,2013-04-28,1132.6952629210602,1218.7084547295867,1216.2881424748691,1308.6493267840992
1469,Team Dignitas,Fogged,1989-12-12,The Premier League Season 4,2013-02-10,2013-04-28,1132.6952629210602,1218.7084547295867,1216.2881424748691,1308.6493267840992
1470,Team Dignitas,Waytosexy,1993-12-08,The Premier League Season 4,2013-02-10,2013-04-28,1132.6952629210602,1218.7084547295867,1216.2881424748691,1308.6493267840992
1471,Team Empire,Blowyourbrain,1992-10-03,The Premier League Season 4,2013-02-10,2013-04-28,1159.7781214445959,1251.1316904557063,958.2193563855388,958.0897788694461
1472,Team Empire,Scandal,1991-12-04,The Premier League Season 4,2013-02-10,2013-04-28,1159.7781214445959,1251.1316904557063,958.2193563855388,958.0897788694461
1473,Team Empire,Vigoss,1987-10-31,The Premier League Season 4,2013-02-10,2013-04-28,1159.7781214445959,1251.1316904557063,958.2193563855388,958.0897788694461
1474,Team Empire,TwiSta,N/A,The Premier League Season 4,2013-02-10,2013-04-28,1159.7781214445959,1251.1316904557063,958.2193563855388,958.0897788694461
1475,Fnatic.EU,Era,1995-09-03,The Premier League Season 4,2013-02-10,2013-04-28,1148.4244926126783,1221.9421341186344,1105.6673847684087,1135.7133113341126
1476,Fnatic.EU,H4nn1,N/A,The Premier League Season 4,2013-02-10,2013-04-28,1148.4244926126783,1221.9421341186344,1105.6673847684087,1135.7133113341126
1477,Fnatic.EU,Trixi,1989-12-28,The Premier League Season 4,2013-02-10,2013-04-28,1148.4244926126783,1221.9421341186344,1105.6673847684087,1135.7133113341126
1478,Fnatic.EU,N0tail,1993-10-08,The Premier League Season 4,2013-02-10,2013-04-28,1148.4244926126783,1221.9421341186344,1105.6673847684087,1135.7133113341126
1479,Fnatic.EU,Fly,1993-03-09,The Premier League Season 4,2013-02-10,2013-04-28,1148.4244926126783,1221.9421341186344,1105.6673847684087,1135.7133113341126
1480,Mousesports,Black^,1993-05-27,The Premier League Season 4,2013-02-10,2013-04-28,1000.9949998494859,1005.2563623546752,1074.7415136931027,1096.9679600479628
1481,Mousesports,Qojqva,N/A,The Premier League Season 4,2013-02-10,2013-04-28,1000.9949998494859,1005.2563623546752,1074.7415136931027,1096.9679600479628
1482,Mousesports,PaS,1992-10-25,The Premier League Season 4,2013-02-10,2013-04-28,1000.9949998494859,1005.2563623546752,1074.7415136931027,1096.9679600479628
1483,Mousesports,Alex,1991-09-07,The Premier League Season 4,2013-02-10,2013-04-28,1000.9949998494859,1005.2563623546752,1074.7415136931027,1096.9679600479628
1484,Virtus.pro,Illidan,1991-08-13,The Premier League Season 4,2013-02-10,2013-04-28,1078.3424321490813,1148.997825095869,1088.629526018549,1166.0599773598908
1485,Virtus.pro,KSi,N/A,The Premier League Season 4,2013-02-10,2013-04-28,1078.3424321490813,1148.997825095869,1088.629526018549,1166.0599773598908
1486,Virtus.pro,NS,1988-09-24,The Premier League Season 4,2013-02-10,2013-04-28,1078.3424321490813,1148.997825095869,1088.629526018549,1166.0599773598908
1487,Virtus.pro,ARS-ART,1988-08-12,The Premier League Season 4,2013-02-10,2013-04-28,1078.3424321490813,1148.997825095869,1088.629526018549,1166.0599773598908
1488,RoX,Dread,1991-01-19,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,N/A,N/A
1489,RoX,Solo,1990-08-07,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,N/A,N/A
1490,RoX,Yol,1999-05-13,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,N/A,N/A
1491,RoX,VANSKOR,1995-01-20,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,N/A,N/A
1492,Kaipi,Pieliedie,N/A,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,1034.419404710303,1071.6851741900907
1493,Kaipi,Arise,1993-04-08,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,1034.419404710303,1071.6851741900907
1494,Kaipi,BOne7,1991-02-20,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,1034.419404710303,1071.6851741900907
1495,Kaipi,ComeWithMe,1992-11-04,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,1034.419404710303,1071.6851741900907
1496,Kaipi,Zizou,N/A,The Premier League Season 4,2013-02-10,2013-04-28,N/A,N/A,1034.419404710303,1071.6851741900907
1497,Alliance,Loda,1988-03-19,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1254.2394100309446,1388.064797791733,1159.2680039365412,1201.350483826456
1498,Alliance,S4,1992-04-01,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1254.2394100309446,1388.064797791733,1159.2680039365412,1201.350483826456
1499,Alliance,AdmiralBulldog,1990-12-19,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1254.2394100309446,1388.064797791733,1159.2680039365412,1201.350483826456
1500,Alliance,Akke,1988-05-26,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1254.2394100309446,1388.064797791733,1159.2680039365412,1201.350483826456
1501,Alliance,EGM,1991-06-04,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1254.2394100309446,1388.064797791733,1159.2680039365412,1201.350483826456
1502,Natus Vincere,XBOCT,1990-12-29,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099376,1258.5393836787255,1162.8623310472951,1234.8628068861137
1503,Natus Vincere,Dendi,1989-12-30,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099376,1258.5393836787255,1162.8623310472951,1234.8628068861137
1504,Natus Vincere,Funn1k,1992-11-16,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099376,1258.5393836787255,1162.8623310472951,1234.8628068861137
1505,Natus Vincere,Puppey,1990-03-06,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099376,1258.5393836787255,1162.8623310472951,1234.8628068861137
1506,Natus Vincere,KuroKy,1992-10-28,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099376,1258.5393836787255,1162.8623310472951,1234.8628068861137
1507,Virtus.pro,Illidan,1991-08-13,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1152.8753896421424,1208.0497103464008,1076.962627441439,1102.9828703191797
1508,Virtus.pro,Crazy,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1152.8753896421424,1208.0497103464008,1076.962627441439,1102.9828703191797
1509,Virtus.pro,KSi,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1152.8753896421424,1208.0497103464008,1076.962627441439,1102.9828703191797
1510,Virtus.pro,Santa,1989-06-10,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1152.8753896421424,1208.0497103464008,1076.962627441439,1102.9828703191797
1511,Virtus.pro,NS,1988-09-24,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1152.8753896421424,1208.0497103464008,1076.962627441439,1102.9828703191797
1512,Fnatic.EU,Era,1995-09-03,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099376,1258.5393836787255,1162.8623310472951,1234.8628068861137
1513,Fnatic.EU,H4nn1,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099376,1258.5393836787255,1162.8623310472951,1234.8628068861137
1514,Fnatic.EU,Trixi,1989-12-28,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099376,1258.5393836787255,1162.8623310472951,1234.8628068861137
1515,Fnatic.EU,N0tail,1993-10-08,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099376,1258.5393836787255,1162.8623310472951,1234.8628068861137
1516,Fnatic.EU,Fly,1993-03-09,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1186.6811140099376,1258.5393836787255,1162.8623310472951,1234.8628068861137
1517,Team Empire,Blowyourbrain,1992-10-03,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1132.3597500644187,1184.7111220426323,956.1577270185122,956.0217556130638
1518,Team Empire,Vigoss,1987-10-31,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1132.3597500644187,1184.7111220426323,956.1577270185122,956.0217556130638
1519,Team Empire,Scandal,1991-12-04,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1132.3597500644187,1184.7111220426323,956.1577270185122,956.0217556130638
1520,Team Empire,Goblak,1988-12-04,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1132.3597500644187,1184.7111220426323,956.1577270185122,956.0217556130638
1521,Team Empire,Silent,1992-12-03,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1132.3597500644187,1184.7111220426323,956.1577270185122,956.0217556130638
1522,Kaipi,EternaLEnVy,1991-07-02,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,951.4038759896072,918.9083482234798,1062.9409344407454,1133.5710279183213
1523,Kaipi,BOne7,1991-02-20,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,951.4038759896072,918.9083482234798,1062.9409344407454,1133.5710279183213
1524,Kaipi,Zizou,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,951.4038759896072,918.9083482234798,1062.9409344407454,1133.5710279183213
1525,Kaipi,Pieliedie,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,951.4038759896072,918.9083482234798,1062.9409344407454,1133.5710279183213
1526,DD.Dota,PARIS,1992-08-19,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1527,DD.Dota,Funzii,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1528,DD.Dota,7ckngMad,1992-05-11,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1529,DD.Dota,ComeWithMe,1992-11-04,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1530,Mousesports,Black^,1993-05-27,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1110.8166425227369,1181.5734585822674,1113.4604300711412,1174.6476301593748
1531,Mousesports,Qojqva,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1110.8166425227369,1181.5734585822674,1113.4604300711412,1174.6476301593748
1532,Mousesports,PaS,1992-10-25,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1110.8166425227369,1181.5734585822674,1113.4604300711412,1174.6476301593748
1533,Mousesports,Alex,1991-09-07,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1110.8166425227369,1181.5734585822674,1113.4604300711412,1174.6476301593748
1534,RoX,Solo,1990-08-07,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1535,RoX,Dread,1991-01-19,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1536,RoX,Yol,1999-05-13,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1537,RoX,VANSKOR,1995-01-20,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1538,Absolute Legends,Unicornxoxo,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1539,Absolute Legends,MiGGel,1987-12-16,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1540,Absolute Legends,MaNia,1984-09-03,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1541,Absolute Legends,Mirakel,1990-02-18,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1542,Absolute Legends,Ryze,1989-02-20,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1543,Rat in the dark,Sifla,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1544,Rat in the dark,Buugi,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1545,Rat in the dark,Spin,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1546,Rat in the dark,Lapiz,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,N/A,N/A,N/A,N/A
1547,TCM-Gaming,GoAudio,N/A,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1003.4786418273862,1002.8083741210518,1013.2826176043161,1052.6924721199953
1548,Team Liquid,TC,1992-04-04,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1132.3597500644187,1184.7111220426323,956.1577270185122,956.0217556130638
1549,Team Liquid,Korok,1993-09-02,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1132.3597500644187,1184.7111220426323,956.1577270185122,956.0217556130638
1550,Team Liquid,BuLba,1991-07-10,RaidCall EMS One Spring Season,2013-03-18,2013-04-21,1132.3597500644187,1184.7111220426323,956.1577270185122,956.0217556130638
