team,player,position,tour,place,prize,start,end,startelo32,startelo64,startglickorating,startglickomu,startglickophi,startglickosigma,startglicko2rating,startglicko2mu,startglicko2phi,startglicko2sigma,endelo32,endelo64,endglickorating,endglickomu,endglickophi,endglickosigma,endglicko2rating,endglicko2mu,endglicko2phi,endglicko2sigma
Mineski.GGNetwork,RR,3,MPGL Southeast Asian Championship,3,"$3,000",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.444041821155004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mineski.GGNetwork,Ninjaboogie,4,MPGL Southeast Asian Championship,3,"$3,000",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.444041821155004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mineski.GGNetwork,Julz,5,MPGL Southeast Asian Championship,3,"$3,000",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.444041821155004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WarriorsGaming.Unity,Ahjit,1,MPGL Southeast Asian Championship,5,"$1,200",2016-09-09,2016-09-11,1039.745998114669,1081.9091403142077,1491.5588244261903,1791.6143827087624,,120.02222331302887,1582.6233995261287,1705.501534415936,49.15125395592293,,1046.6296079325955,1102.093817332007,1491.5588244261903,1791.6143827087624,,120.02222331302887,1582.6233995261287,1705.501534415936,49.15125395592293,
WarriorsGaming.Unity,NaNa,2,MPGL Southeast Asian Championship,5,"$1,200",2016-09-09,2016-09-11,1039.745998114669,1081.9091403142077,1491.5588244261903,1791.6143827087624,,120.02222331302887,1582.6233995261287,1705.501534415936,49.15125395592293,,1046.6296079325955,1102.093817332007,1491.5588244261903,1791.6143827087624,,120.02222331302887,1582.6233995261287,1705.501534415936,49.15125395592293,
WarriorsGaming.Unity,KaNG,3,MPGL Southeast Asian Championship,5,"$1,200",2016-09-09,2016-09-11,1039.745998114669,1081.9091403142077,1491.5588244261903,1791.6143827087624,,120.02222331302887,1582.6233995261287,1705.501534415936,49.15125395592293,,1046.6296079325955,1102.093817332007,1491.5588244261903,1791.6143827087624,,120.02222331302887,1582.6233995261287,1705.501534415936,49.15125395592293,
WarriorsGaming.Unity,Ahfu,4,MPGL Southeast Asian Championship,5,"$1,200",2016-09-09,2016-09-11,1039.745998114669,1081.9091403142077,1491.5588244261903,1791.6143827087624,,120.02222331302887,1582.6233995261287,1705.501534415936,49.15125395592293,,1046.6296079325955,1102.093817332007,1491.5588244261903,1791.6143827087624,,120.02222331302887,1582.6233995261287,1705.501534415936,49.15125395592293,
WarriorsGaming.Unity,Wenn,5,MPGL Southeast Asian Championship,5,"$1,200",2016-09-09,2016-09-11,1039.745998114669,1081.9091403142077,1491.5588244261903,1791.6143827087624,,120.02222331302887,1582.6233995261287,1705.501534415936,49.15125395592293,,1046.6296079325955,1102.093817332007,1491.5588244261903,1791.6143827087624,,120.02222331302887,1582.6233995261287,1705.501534415936,49.15125395592293,
Power Gaming,Jacko,1,MPGL Southeast Asian Championship,5,"$1,200",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.15125395592293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Power Gaming,ddz,2,MPGL Southeast Asian Championship,5,"$1,200",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.15125395592293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Power Gaming,MtR,3,MPGL Southeast Asian Championship,5,"$1,200",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.15125395592293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Power Gaming,JyC,4,MPGL Southeast Asian Championship,5,"$1,200",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.15125395592293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Power Gaming,MoZuN,5,MPGL Southeast Asian Championship,5,"$1,200",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.15125395592293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Signature.Trust,LaKelz,1,MPGL Southeast Asian Championship,7,"$1,000",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.15125395592293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Signature.Trust,Jabz,2,MPGL Southeast Asian Championship,7,"$1,000",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.15125395592293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Signature.Trust,aabBAA,3,MPGL Southeast Asian Championship,7,"$1,000",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.15125395592293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Signature.Trust,FeiMao,4,MPGL Southeast Asian Championship,7,"$1,000",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.15125395592293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Signature.Trust,tnt,5,MPGL Southeast Asian Championship,7,"$1,000",2016-09-09,2016-09-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.15125395592293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alliance,Loda,1,World Cyber Arena 2016 EU Main Qualifier,5,"$1,357",2016-08-23,2016-09-01,1095.6071565180475,1167.2238840075747,1740.4350857035524,1949.5870746170056,,83.66079556538125,1770.226777942341,1874.3267628253936,41.63999395322103,,1082.0009034694433,1134.2746440896128,1660.2005606491753,1949.5870746170056,,115.7546055871321,1766.962602753627,1874.3267628253936,42.945664028706666,
Alliance,s4,2,World Cyber Arena 2016 EU Main Qualifier,5,"$1,357",2016-08-23,2016-09-01,1095.6071565180475,1167.2238840075747,1740.4350857035524,1949.5870746170056,,83.66079556538125,1770.226777942341,1874.3267628253936,41.63999395322103,,1082.0009034694433,1134.2746440896128,1660.2005606491753,1949.5870746170056,,115.7546055871321,1766.962602753627,1874.3267628253936,42.945664028706666,
Alliance,AdmiralBulldog,3,World Cyber Arena 2016 EU Main Qualifier,5,"$1,357",2016-08-23,2016-09-01,1095.6071565180475,1167.2238840075747,1740.4350857035524,1949.5870746170056,,83.66079556538125,1770.226777942341,1874.3267628253936,41.63999395322103,,1082.0009034694433,1134.2746440896128,1660.2005606491753,1949.5870746170056,,115.7546055871321,1766.962602753627,1874.3267628253936,42.945664028706666,
Alliance,Pablo,4,World Cyber Arena 2016 EU Main Qualifier,5,"$1,357",2016-08-23,2016-09-01,1095.6071565180475,1167.2238840075747,1740.4350857035524,1949.5870746170056,,83.66079556538125,1770.226777942341,1874.3267628253936,41.63999395322103,,1082.0009034694433,1134.2746440896128,1660.2005606491753,1949.5870746170056,,115.7546055871321,1766.962602753627,1874.3267628253936,42.945664028706666,
Alliance,EGM,5,World Cyber Arena 2016 EU Main Qualifier,5,"$1,357",2016-08-23,2016-09-01,1095.6071565180475,1167.2238840075747,1740.4350857035524,1949.5870746170056,,83.66079556538125,1770.226777942341,1874.3267628253936,41.63999395322103,,1082.0009034694433,1134.2746440896128,1660.2005606491753,1949.5870746170056,,115.7546055871321,1766.962602753627,1874.3267628253936,42.945664028706666,
Vega Squadron,fn,1,World Cyber Arena 2016 EU Main Qualifier,2,"$13,570",2016-08-23,2016-09-01,1081.0212485168176,1148.3317172677923,1679.7112727410213,1982.322396594654,,121.04444954145309,1745.4993982809935,1856.9479157462124,44.579406986087534,,1099.9545941454137,1203.5975658162013,1822.8502366200971,2025.9245501121804,,81.2297253968333,1755.2324953652942,1859.7697941884253,41.81491952925243,
Vega Squadron,Iceberg,2,World Cyber Arena 2016 EU Main Qualifier,2,"$13,570",2016-08-23,2016-09-01,1081.0212485168176,1148.3317172677923,1679.7112727410213,1982.322396594654,,121.04444954145309,1745.4993982809935,1856.9479157462124,44.579406986087534,,1099.9545941454137,1203.5975658162013,1822.8502366200971,2025.9245501121804,,81.2297253968333,1755.2324953652942,1859.7697941884253,41.81491952925243,
Vega Squadron,Mag~,3,World Cyber Arena 2016 EU Main Qualifier,2,"$13,570",2016-08-23,2016-09-01,1081.0212485168176,1148.3317172677923,1679.7112727410213,1982.322396594654,,121.04444954145309,1745.4993982809935,1856.9479157462124,44.579406986087534,,1099.9545941454137,1203.5975658162013,1822.8502366200971,2025.9245501121804,,81.2297253968333,1755.2324953652942,1859.7697941884253,41.81491952925243,
Vega Squadron,fng,4,World Cyber Arena 2016 EU Main Qualifier,2,"$13,570",2016-08-23,2016-09-01,1081.0212485168176,1148.3317172677923,1679.7112727410213,1982.322396594654,,121.04444954145309,1745.4993982809935,1856.9479157462124,44.579406986087534,,1099.9545941454137,1203.5975658162013,1822.8502366200971,2025.9245501121804,,81.2297253968333,1755.2324953652942,1859.7697941884253,41.81491952925243,
Vega Squadron,CemaTheSlayeR,5,World Cyber Arena 2016 EU Main Qualifier,2,"$13,570",2016-08-23,2016-09-01,1081.0212485168176,1148.3317172677923,1679.7112727410213,1982.322396594654,,121.04444954145309,1745.4993982809935,1856.9479157462124,44.579406986087534,,1099.9545941454137,1203.5975658162013,1822.8502366200971,2025.9245501121804,,81.2297253968333,1755.2324953652942,1859.7697941884253,41.81491952925243,
Team Empire,Afterlife,1,World Cyber Arena 2016 EU Main Qualifier,4,"$1,357",2016-08-23,2016-09-01,1099.6441043479165,1193.1455450771189,1714.1526620717577,1982.996053982952,,107.53735676447772,1751.7562777145986,1859.1276188526322,42.948536455213436,,1073.425660753237,1119.5181878439646,1680.7796296123952,1929.6488009043421,,99.54766851677873,1739.413001624619,1848.2566657380971,43.5374656453912,
Team Empire,Undershock,2,World Cyber Arena 2016 EU Main Qualifier,4,"$1,357",2016-08-23,2016-09-01,1099.6441043479165,1193.1455450771189,1714.1526620717577,1982.996053982952,,107.53735676447772,1751.7562777145986,1859.1276188526322,42.948536455213436,,1073.425660753237,1119.5181878439646,1680.7796296123952,1929.6488009043421,,99.54766851677873,1739.413001624619,1848.2566657380971,43.5374656453912,
Team Empire,Ghostik,3,World Cyber Arena 2016 EU Main Qualifier,4,"$1,357",2016-08-23,2016-09-01,1099.6441043479165,1193.1455450771189,1714.1526620717577,1982.996053982952,,107.53735676447772,1751.7562777145986,1859.1276188526322,42.948536455213436,,1073.425660753237,1119.5181878439646,1680.7796296123952,1929.6488009043421,,99.54766851677873,1739.413001624619,1848.2566657380971,43.5374656453912,
Team Empire,Miposhka,4,World Cyber Arena 2016 EU Main Qualifier,4,"$1,357",2016-08-23,2016-09-01,1099.6441043479165,1193.1455450771189,1714.1526620717577,1982.996053982952,,107.53735676447772,1751.7562777145986,1859.1276188526322,42.948536455213436,,1073.425660753237,1119.5181878439646,1680.7796296123952,1929.6488009043421,,99.54766851677873,1739.413001624619,1848.2566657380971,43.5374656453912,
Team Empire,KingR,5,World Cyber Arena 2016 EU Main Qualifier,4,"$1,357",2016-08-23,2016-09-01,1099.6441043479165,1193.1455450771189,1714.1526620717577,1982.996053982952,,107.53735676447772,1751.7562777145986,1859.1276188526322,42.948536455213436,,1073.425660753237,1119.5181878439646,1680.7796296123952,1929.6488009043421,,99.54766851677873,1739.413001624619,1848.2566657380971,43.5374656453912,
Escape Gaming,Era,1,World Cyber Arena 2016 EU Main Qualifier,3,"$6,785",2016-08-23,2016-09-01,999.4836799281627,1059.398588221275,1679.343517021116,1911.1069149192283,,92.70535915924489,1681.5558989808767,1788.2816928215555,42.690317536271515,,1036.295630357208,1133.446331302063,1716.937171772033,1906.8190794818474,,75.95276308392579,1677.2499381042755,1780.3272564082533,41.230927321591096,
Escape Gaming,qojqva,2,World Cyber Arena 2016 EU Main Qualifier,3,"$6,785",2016-08-23,2016-09-01,999.4836799281627,1059.398588221275,1679.343517021116,1911.1069149192283,,92.70535915924489,1681.5558989808767,1788.2816928215555,42.690317536271515,,1036.295630357208,1133.446331302063,1716.937171772033,1906.8190794818474,,75.95276308392579,1677.2499381042755,1780.3272564082533,41.230927321591096,
Escape Gaming,KheZu,3,World Cyber Arena 2016 EU Main Qualifier,3,"$6,785",2016-08-23,2016-09-01,999.4836799281627,1059.398588221275,1679.343517021116,1911.1069149192283,,92.70535915924489,1681.5558989808767,1788.2816928215555,42.690317536271515,,1036.295630357208,1133.446331302063,1716.937171772033,1906.8190794818474,,75.95276308392579,1677.2499381042755,1780.3272564082533,41.230927321591096,
Escape Gaming,YapzOr,4,World Cyber Arena 2016 EU Main Qualifier,3,"$6,785",2016-08-23,2016-09-01,999.4836799281627,1059.398588221275,1679.343517021116,1911.1069149192283,,92.70535915924489,1681.5558989808767,1788.2816928215555,42.690317536271515,,1036.295630357208,1133.446331302063,1716.937171772033,1906.8190794818474,,75.95276308392579,1677.2499381042755,1780.3272564082533,41.230927321591096,
Escape Gaming,syndereN,5,World Cyber Arena 2016 EU Main Qualifier,3,"$6,785",2016-08-23,2016-09-01,999.4836799281627,1059.398588221275,1679.343517021116,1911.1069149192283,,92.70535915924489,1681.5558989808767,1788.2816928215555,42.690317536271515,,1036.295630357208,1133.446331302063,1716.937171772033,1906.8190794818474,,75.95276308392579,1677.2499381042755,1780.3272564082533,41.230927321591096,
Fantastic Five,Illidan,1,World Cyber Arena 2016 EU Main Qualifier,5,"$1,357",2016-08-23,2016-09-01,1074.230354445202,1156.6662215965143,1529.3835373838165,1842.5051267856027,,125.2486357607145,1623.2376310848626,1762.419464351591,55.67273330669135,,1003.9675436714938,1010.5710409330957,1470.9608767298378,1842.5051267856027,,148.617700022306,1620.8174202590155,1762.419464351591,56.640817637030125,
Fantastic Five,Bzz,2,World Cyber Arena 2016 EU Main Qualifier,5,"$1,357",2016-08-23,2016-09-01,1074.230354445202,1156.6662215965143,1529.3835373838165,1842.5051267856027,,125.2486357607145,1623.2376310848626,1762.419464351591,55.67273330669135,,1003.9675436714938,1010.5710409330957,1470.9608767298378,1842.5051267856027,,148.617700022306,1620.8174202590155,1762.419464351591,56.640817637030125,
Fantastic Five,rmN-,3,World Cyber Arena 2016 EU Main Qualifier,5,"$1,357",2016-08-23,2016-09-01,1074.230354445202,1156.6662215965143,1529.3835373838165,1842.5051267856027,,125.2486357607145,1623.2376310848626,1762.419464351591,55.67273330669135,,1003.9675436714938,1010.5710409330957,1470.9608767298378,1842.5051267856027,,148.617700022306,1620.8174202590155,1762.419464351591,56.640817637030125,
Fantastic Five,ALWAYSWANNAFLY,4,World Cyber Arena 2016 EU Main Qualifier,5,"$1,357",2016-08-23,2016-09-01,1074.230354445202,1156.6662215965143,1529.3835373838165,1842.5051267856027,,125.2486357607145,1623.2376310848626,1762.419464351591,55.67273330669135,,1003.9675436714938,1010.5710409330957,1470.9608767298378,1842.5051267856027,,148.617700022306,1620.8174202590155,1762.419464351591,56.640817637030125,
Fantastic Five,yol,5,World Cyber Arena 2016 EU Main Qualifier,5,"$1,357",2016-08-23,2016-09-01,1074.230354445202,1156.6662215965143,1529.3835373838165,1842.5051267856027,,125.2486357607145,1623.2376310848626,1762.419464351591,55.67273330669135,,1003.9675436714938,1010.5710409330957,1470.9608767298378,1842.5051267856027,,148.617700022306,1620.8174202590155,1762.419464351591,56.640817637030125,
Ad Finem,Madara,1,World Cyber Arena 2016 EU Main Qualifier,7,"$1,357",2016-08-23,2016-09-01,981.5006637806199,962.6411193290535,1553.6379698219894,1842.8894182002896,,115.70057935132013,1695.9080166368751,1807.0074236635264,44.43976281066051,,979.7300367033274,978.808137384102,1491.2270796012515,1842.8894182002896,,140.66493543961525,1692.895420286056,1807.0074236635264,45.64480135098818,
Ad Finem,ThuG,2,World Cyber Arena 2016 EU Main Qualifier,7,"$1,357",2016-08-23,2016-09-01,981.5006637806199,962.6411193290535,1553.6379698219894,1842.8894182002896,,115.70057935132013,1695.9080166368751,1807.0074236635264,44.43976281066051,,979.7300367033274,978.808137384102,1491.2270796012515,1842.8894182002896,,140.66493543961525,1692.895420286056,1807.0074236635264,45.64480135098818,
Ad Finem,SkyLark,3,World Cyber Arena 2016 EU Main Qualifier,7,"$1,357",2016-08-23,2016-09-01,981.5006637806199,962.6411193290535,1553.6379698219894,1842.8894182002896,,115.70057935132013,1695.9080166368751,1807.0074236635264,44.43976281066051,,979.7300367033274,978.808137384102,1491.2270796012515,1842.8894182002896,,140.66493543961525,1692.895420286056,1807.0074236635264,45.64480135098818,
Ad Finem,Maybe Next Time,4,World Cyber Arena 2016 EU Main Qualifier,7,"$1,357",2016-08-23,2016-09-01,981.5006637806199,962.6411193290535,1553.6379698219894,1842.8894182002896,,115.70057935132013,1695.9080166368751,1807.0074236635264,44.43976281066051,,979.7300367033274,978.808137384102,1491.2270796012515,1842.8894182002896,,140.66493543961525,1692.895420286056,1807.0074236635264,45.64480135098818,
Ad Finem,SsaSpartan,5,World Cyber Arena 2016 EU Main Qualifier,7,"$1,357",2016-08-23,2016-09-01,981.5006637806199,962.6411193290535,1553.6379698219894,1842.8894182002896,,115.70057935132013,1695.9080166368751,1807.0074236635264,44.43976281066051,,979.7300367033274,978.808137384102,1491.2270796012515,1842.8894182002896,,140.66493543961525,1692.895420286056,1807.0074236635264,45.64480135098818,
Kaipi,bOne7,1,World Cyber Arena 2016 EU Main Qualifier,1,"$27,140",2016-08-23,2016-09-01,1068.7881989189218,1133.1788369662167,1739.9706684571975,2092.4016134440094,,140.9723779947248,1659.3610004187744,1821.5837280909461,64.8890910688687,,1149.2722171381743,1273.4467924931805,1844.0831919818297,2085.3140028115376,,96.49232433188317,1707.4814197594064,1850.8837999374646,57.36095207122322,
Kaipi,SingSing,2,World Cyber Arena 2016 EU Main Qualifier,1,"$27,140",2016-08-23,2016-09-01,1068.7881989189218,1133.1788369662167,1739.9706684571975,2092.4016134440094,,140.9723779947248,1659.3610004187744,1821.5837280909461,64.8890910688687,,1149.2722171381743,1273.4467924931805,1844.0831919818297,2085.3140028115376,,96.49232433188317,1707.4814197594064,1850.8837999374646,57.36095207122322,
Kaipi,TheCoon,3,World Cyber Arena 2016 EU Main Qualifier,1,"$27,140",2016-08-23,2016-09-01,1068.7881989189218,1133.1788369662167,1739.9706684571975,2092.4016134440094,,140.9723779947248,1659.3610004187744,1821.5837280909461,64.8890910688687,,1149.2722171381743,1273.4467924931805,1844.0831919818297,2085.3140028115376,,96.49232433188317,1707.4814197594064,1850.8837999374646,57.36095207122322,
Kaipi,SexyBamboe,4,World Cyber Arena 2016 EU Main Qualifier,1,"$27,140",2016-08-23,2016-09-01,1068.7881989189218,1133.1788369662167,1739.9706684571975,2092.4016134440094,,140.9723779947248,1659.3610004187744,1821.5837280909461,64.8890910688687,,1149.2722171381743,1273.4467924931805,1844.0831919818297,2085.3140028115376,,96.49232433188317,1707.4814197594064,1850.8837999374646,57.36095207122322,
Kaipi,pieliedie,5,World Cyber Arena 2016 EU Main Qualifier,1,"$27,140",2016-08-23,2016-09-01,1068.7881989189218,1133.1788369662167,1739.9706684571975,2092.4016134440094,,140.9723779947248,1659.3610004187744,1821.5837280909461,64.8890910688687,,1149.2722171381743,1273.4467924931805,1844.0831919818297,2085.3140028115376,,96.49232433188317,1707.4814197594064,1850.8837999374646,57.36095207122322,
Elements One,Swiftending,1,World Cyber Arena 2016 EU Main Qualifier,7,"$1,357",2016-08-23,2016-09-01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.8890910688687,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elements One,g0g1,2,World Cyber Arena 2016 EU Main Qualifier,7,"$1,357",2016-08-23,2016-09-01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.8890910688687,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elements One,Mitch,3,World Cyber Arena 2016 EU Main Qualifier,7,"$1,357",2016-08-23,2016-09-01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.8890910688687,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elements One,MiLAN,4,World Cyber Arena 2016 EU Main Qualifier,7,"$1,357",2016-08-23,2016-09-01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.8890910688687,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elements One,LeBronDota,5,World Cyber Arena 2016 EU Main Qualifier,7,"$1,357",2016-08-23,2016-09-01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.8890910688687,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
